id_data,id_transaksi,item,tanggal
1,T000001,Apel,2/26/2019
2,T000001,Bir,2/26/2019
3,T000001,Nasi,2/26/2019
4,T000001,Ayam,2/26/2019
5,T000002,Apel,2/27/2019
6,T000002,Bir,2/28/2019
7,T000002,Nasi,3/1/2019
8,T000003,Apel,3/2/2019
9,T000003,Bir,3/2/2019
10,T000004,Apel,3/3/2019
11,T000004,Bir,3/3/2019
12,T000005,Bir,3/4/2019
13,T000005,Nasi,3/4/2019
14,T000005,Ayam,3/4/2019
15,T000005,Susu,3/4/2019
16,T000006,Bir,3/5/2019
17,T000006,Nasi,3/5/2019
18,T000006,Susu,3/5/2019
19,T000007,Bir,3/6/2019
20,T000007,Susu,3/6/2019
21,T000008,Pir,3/7/2019
22,T000008,Susu,3/7/2019
